member_supplier_name~membership_number~catalogue_name~brand_name~label_name~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_sub category~Memento Category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_field_2~custom_field_3~price_decoration_description~decoration position ~decoration color~decoration_type~price_product_code~price_notes~MOQ~IOQ~qty_1~sell_1~qty_2~sell_2~qty_3~sell_3~qty_4~sell_4~qty_5~sell_5~qty_6~sell_6~qty_7~sell_7~qty_8~sell_8~additional_charges_name1~additional_charge_value1~Set-up Charge~additional_charges_notes1~additional_charges_name2~additional_charge_value2~additional_charges_notes2~carton_height~carton_width~carton_depth~carton_weight~carton_qty~carton_cubic~carton_notes~freight_description~product_URL
79~~Bags Stock - Grace Collection Products Catalogue V79~~~~14MG2209~Belroy~Bags | Backpacks & Backsacks~~~Bags | Backpacks & Backsacks~~~NO~Zippered main compartment with inside open pocket, Front zippered pocket, Zippered wet pocket at bottom,  Elasticised mesh pockets on both sides, Adjustable padded backpack strap~~~600 denier nylon~32cm (W) x 47cm (H) x 15cm (D)~~G2209.jpg~~~Navy, Black ~Navy, Black ~~~~~~~Front: 12cm (W) x 12cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~32.01~50~30.17~100~28.87~250~26.47~~~~~~~~~~~75.00~~~~~~~~~20 units-box, 52cm(L) x 45cm(W) x 52cm(H)~~~~
79~~Bags Stock - Grace Collection Products Catalogue V79~~~~14MG2209~Belroy~Bags | Backpacks & Backsacks~~~Bags | Backpacks & Backsacks~~~NO~Zippered main compartment with inside open pocket, Front zippered pocket, Zippered wet pocket at bottom,  Elasticised mesh pockets on both sides, Adjustable padded backpack strap~~~600 denier nylon~32cm (W) x 47cm (H) x 15cm (D)~~G2209.jpg~~~Navy, Black ~Navy, Black ~~~~~~~Front: 12cm (W) x 12cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~33.91~50~30.42~100~29.11~250~26.76~~~~~~~~~~~75.00~~~~~~~~~20 units-box, 52cm(L) x 45cm(W) x 52cm(H)~~~~
80~~Bags Stock - Grace Collection Products Catalogue V80~~~~14MG2215~Pod~Bags | Backpacks & Backsacks~~~Bags | Backpacks & Backsacks~~~NO~Main compartment with zipper closure and inside pocket, Top zippered pocket and bottom zippered compartment, Pocket with adjustable opening on left side, Zippered pocket on right side, Adjustable padded shoulder strap with carry handle~~~600 denier nylon~49cm (W) x 33cm (H) x 21cm (D)~~G2215.jpg~~~Black~Black~~~~~~~Front: 12cm (W) x 12cm (H), Top: 8cm (W) x 5cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~36.83~50~35.00~100~34.68~250~29.58~~~~~~~~~~~75.00~~~~~~~~~20 units-box, 52cm(L) x 38cm(W) x 58cm(H)~~~~
80~~Bags Stock - Grace Collection Products Catalogue V80~~~~14MG2215~Pod~Bags | Backpacks & Backsacks~~~Bags | Backpacks & Backsacks~~~NO~Main compartment with zipper closure and inside pocket, Top zippered pocket and bottom zippered compartment, Pocket with adjustable opening on left side, Zippered pocket on right side, Adjustable padded shoulder strap with carry handle~~~600 denier nylon~49cm (W) x 33cm (H) x 21cm (D)~~G2215.jpg~~~Black~Black~~~~~~~Front: 12cm (W) x 12cm (H), Top: 8cm (W) x 5cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~38.67~50~35.24~100~34.92~250~29.86~~~~~~~~~~~75.00~~~~~~~~~20 units-box, 52cm(L) x 38cm(W) x 58cm(H)~~~~
81~~Bags Stock - Grace Collection Products Catalogue V81~~~~14MG2328~Backsack - Zip Pocket~Bags | Backpacks & Backsacks~~~Bags | Backpacks & Backsacks~~~NO~Zippered front pocket, Business card holder at back, Drawstring closure, Cords for use as shoulder or backpack style carrying~~~420 Denier Nylon~40cm (W) x 33cm (H)~~G2328.jpg~~~Black/Black, Navy/Black~Black-Black, Navy-Black~~~~~~~12cm (W) x 22cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~14.96~50~14.27~100~13.42~250~12.66~~~~~~~~~~~75.00~~~~~~~~~50 units-box, 42cm x 35cm x 32cm, 19kg~~~~
81~~Bags Stock - Grace Collection Products Catalogue V81~~~~14MG2328~Backsack - Zip Pocket~Bags | Backpacks & Backsacks~~~Bags | Backpacks & Backsacks~~~NO~Zippered front pocket, Business card holder at back, Drawstring closure, Cords for use as shoulder or backpack style carrying~~~420 Denier Nylon~40cm (W) x 33cm (H)~~G2328.jpg~~~Black/Black, Navy/Black~Black-Black, Navy-Black~~~~~~~12cm (W) x 22cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~16.87~50~14.53~100~13.67~250~12.98~~~~~~~~~~~75.00~~~~~~~~~50 units-box, 42cm x 35cm x 32cm, 19kg~~~~
82~~Bags Stock - Grace Collection Products Catalogue V82~~~~14MG2450~Koskin Compendium~Stationery | Compendiums~~~Stationery | Compendiums~~~NO~Koskin zippered compartment with writing pad, pen holder, business card holder and 2 document holders, Front cover pocket~~~Koskin~35cm (W) x 28cm (H) x 3.5cm (D)~~G2450_A.jpg, G2450_B.jpg~~~Black~Black~~~~~~~25cm (W) x 13cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~27.16~50~25.50~100~24.35~250~22.28~~~~~~~~~~~75.00~~~~~~~~~25 units-box, 36.5cm x 30cm x 49cm, 14kg~~~~
82~~Bags Stock - Grace Collection Products Catalogue V82~~~~14MG2450~Koskin Compendium~Stationery | Compendiums~~~Stationery | Compendiums~~~NO~Koskin zippered compartment with writing pad, pen holder, business card holder and 2 document holders, Front cover pocket~~~Koskin~35cm (W) x 28cm (H) x 3.5cm (D)~~G2450_A.jpg, G2450_B.jpg~~~Black~Black~~~~~~~25cm (W) x 13cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~29.06~50~25.75~100~24.60~250~22.58~~~~~~~~~~~75.00~~~~~~~~~25 units-box, 36.5cm x 30cm x 49cm, 14kg~~~~
83~~Bags Stock - Grace Collection Products Catalogue V83~~~~14MG2455~Atlas Compendium~Stationery | Compendiums~~~Stationery | Compendiums~~~NO~Zippered compartment with writing pad, pen holder, business card holder, calculator, removable 3 ring binder~~~420 Denier Nylon with Micro-fibre~27cm (W) x 34cm (H)~~G2455_A.jpg, G2455_B.jpg~~~Black/Charcoal, Black/Black~Black-Charcoal, Black-Black~~~~~~~10cm (W) x 10cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~30.28~50~28.50~100~27.26~250~24.97~~~~~~~~~~~75.00~~~~~~~~~15 units-box, 37cm x 30cm x 57cm, 14kg~~~~
83~~Bags Stock - Grace Collection Products Catalogue V83~~~~14MG2455~Atlas Compendium~Stationery | Compendiums~~~Stationery | Compendiums~~~NO~Zippered compartment with writing pad, pen holder, business card holder, calculator, removable 3 ring binder~~~420 Denier Nylon with Micro-fibre~27cm (W) x 34cm (H)~~G2455_A.jpg, G2455_B.jpg~~~Black/Charcoal, Black/Black~Black-Charcoal, Black-Black~~~~~~~10cm (W) x 10cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~32.18~50~28.75~100~27.50~250~25.27~~~~~~~~~~~75.00~~~~~~~~~15 units-box, 37cm x 30cm x 57cm, 14kg~~~~
84~~Bags Stock - Grace Collection Products Catalogue V84~~~~14MG2458~Roadshow Compendium~Stationery | Compendiums~~~Stationery | Compendiums~~~YES~Zippered compartment with writing pad, pen holder, business card holder, calculator, zippered pocket~~~420 Denier Nylon with Micro-fibre~25cm (W) x 34cm (H)~~G2458_A.jpg, G2458_B.jpg~~~Black/Lime, Black/Charcoal, Black/Gold, Black/Red, Black/Sky~Black-Lime, Black-Charcoal, Black-Gold, Black-Red, Black-Sky~~~~~~~10cm (W) x 10cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~15.92~50~15.22~100~14.33~250~13.55~~~~~~~~~~~75.00~~~~~~~~~25 units-box, 36cm x 27cm x 50cm, 18.5kg~~~~
84~~Bags Stock - Grace Collection Products Catalogue V84~~~~14MG2458~Roadshow Compendium~Stationery | Compendiums~~~Stationery | Compendiums~~~YES~Zippered compartment with writing pad, pen holder, business card holder, calculator, zippered pocket~~~420 Denier Nylon with Micro-fibre~25cm (W) x 34cm (H)~~G2458_A.jpg, G2458_B.jpg~~~Black/Lime, Black/Charcoal, Black/Gold, Black/Red, Black/Sky~Black-Lime, Black-Charcoal, Black-Gold, Black-Red, Black-Sky~~~~~~~10cm (W) x 10cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~17.82~50~15.48~100~14.58~250~13.87~~~~~~~~~~~75.00~~~~~~~~~25 units-box, 36cm x 27cm x 50cm, 18.5kg~~~~
85~~Bags Stock - Grace Collection Products Catalogue V85~~~~14MG2465~Travel (Wheel Bag)~Bags | Luggage & Travel Bags~~~Bags | Laptop Bags & Tablet Sleeves~~~NO~Main zippered compartment with file organiser, Front padded compartment with zipper and securing strap for laptop, Large front zippered pocket with organiser and mesh pocket, 2 front outer zippered pockets, Internal retractable trolly systems~~~1800 Denier Nylon~44cm (W) x 34cm (H) x 24cm (D)~~G2465.jpg~~~Black~Black~~~~~~~16cm (W) x 8cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~89.84~50~82.68~100~76.53~250~76.25~~~~~~~~~~~75.00~~~~~~~~~4 units-box, 73cm x 44.5cm x 33cm, 13.5kg~~~~
85~~Bags Stock - Grace Collection Products Catalogue V85~~~~14MG2465~Travel (Wheel Bag)~Bags | Luggage & Travel Bags~~~Bags | Laptop Bags & Tablet Sleeves~~~NO~Main zippered compartment with file organiser, Front padded compartment with zipper and securing strap for laptop, Large front zippered pocket with organiser and mesh pocket, 2 front outer zippered pockets, Internal retractable trolly systems~~~1800 Denier Nylon~44cm (W) x 34cm (H) x 24cm (D)~~G2465.jpg~~~Black~Black~~~~~~~16cm (W) x 8cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~91.61~50~82.91~100~76.74~250~76.53~~~~~~~~~~~75.00~~~~~~~~~4 units-box, 73cm x 44.5cm x 33cm, 13.5kg~~~~
86~~Bags Stock - Grace Collection Products Catalogue V86~~~~14MG2470~Manhattan Bag~Bags | Backpacks & Backsacks~~~Bags | Laptop Bags & Tablet Sleeves~~~NO~Main zippered compartment, Three front zippered pockets, Superior retractable trolley system with reinforced hard base~~~1200 Denier Nylon~37cm (W) x 60cm (H) x 27cm (D)~~G2470.jpg~~~Black~Black~~~~~~~Upper Panel: 15cm (W) x 12cm (H), Bottom Panel: 12cm (W) x 6cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~80.56~50~79.92~100~73.79~250~68.26~~~~~~~~~~~75.00~~~~~~~~~4 units-box, 65cm x 39cm x 70cm, 16kg~~~~
86~~Bags Stock - Grace Collection Products Catalogue V86~~~~14MG2470~Manhattan Bag~Bags | Backpacks & Backsacks~~~Bags | Laptop Bags & Tablet Sleeves~~~NO~Main zippered compartment, Three front zippered pockets, Superior retractable trolley system with reinforced hard base~~~1200 Denier Nylon~37cm (W) x 60cm (H) x 27cm (D)~~G2470.jpg~~~Black~Black~~~~~~~Upper Panel: 15cm (W) x 12cm (H), Bottom Panel: 12cm (W) x 6cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~82.34~50~80.16~100~74.01~250~68.54~~~~~~~~~~~75.00~~~~~~~~~4 units-box, 65cm x 39cm x 70cm, 16kg~~~~
87~~Bags Stock - Grace Collection Products Catalogue V87~~~~14MG2500~Carry Backpack~Bags | Backpacks & Backsacks~~~Bags | Backpacks & Backsacks~~~NO~Top pocket with zip closure, Main compartment with double zip, Elasticised mesh pocket on both sides, Adjustable, padded contoured straps~~~600 Denier Nylon~31cm (W) x 40cm (H) x 18cm (D)~~G2500.jpg~~~Grey/White/Black, Red/White/Black, Royal/White/Black~Grey-White-Black, Red-White-Black, Royal-White-Black~~~~~~~Top Panel: 10cm (W) x 10cm (H), Front Panel: 8cm (W) x 8cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~24.13~50~22.58~100~21.53~250~19.66~~~~~~~~~~~75.00~~~~~~~~~25 units-box, 45cm x 35cm x 52cm, 12kg~~~~
87~~Bags Stock - Grace Collection Products Catalogue V87~~~~14MG2500~Carry Backpack~Bags | Backpacks & Backsacks~~~Bags | Backpacks & Backsacks~~~NO~Top pocket with zip closure, Main compartment with double zip, Elasticised mesh pocket on both sides, Adjustable, padded contoured straps~~~600 Denier Nylon~31cm (W) x 40cm (H) x 18cm (D)~~G2500.jpg~~~Grey/White/Black, Red/White/Black, Royal/White/Black~Grey-White-Black, Red-White-Black, Royal-White-Black~~~~~~~Top Panel: 10cm (W) x 10cm (H), Front Panel: 8cm (W) x 8cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~26.04~50~22.83~100~21.77~250~19.96~~~~~~~~~~~75.00~~~~~~~~~25 units-box, 45cm x 35cm x 52cm, 12kg~~~~
88~~Bags Stock - Grace Collection Products Catalogue V88~~~~14MG2770~Conference Carry Bag~Bags | Backpacks & Backsacks~~~Bags | Satchels~~~NO~Front zippered pocket with 2 clip-on buckles, 2 zippered pocket, 1 fastener pocket and organiser under front flap, Zippered main compartment, Back zippered pocket with a business card holder, Adjustable webbed shoulder strap and carry handle, Suitable for notebook computer~~~600 Denier Nylon~42cm (W) x 33cm (H) x 7cm (D)~~G2770_A.jpg, G2770_B.jpg~~~Black~Black~~~~~~~20cm (W) x 14cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~32.26~50~30.42~100~29.11~250~26.69~~~~~~~~~~~75.00~~~~~~~~~20 units-box, 48cm x 38cm x 56cm, 16kg~~~~
88~~Bags Stock - Grace Collection Products Catalogue V88~~~~14MG2770~Conference Carry Bag~Bags | Backpacks & Backsacks~~~Bags | Satchels~~~NO~Front zippered pocket with 2 clip-on buckles, 2 zippered pocket, 1 fastener pocket and organiser under front flap, Zippered main compartment, Back zippered pocket with a business card holder, Adjustable webbed shoulder strap and carry handle, Suitable for notebook computer~~~600 Denier Nylon~42cm (W) x 33cm (H) x 7cm (D)~~G2770_A.jpg, G2770_B.jpg~~~Black~Black~~~~~~~20cm (W) x 14cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~34.17~50~30.67~100~29.35~250~26.99~~~~~~~~~~~75.00~~~~~~~~~20 units-box, 48cm x 38cm x 56cm, 16kg~~~~
89~~Bags Stock - Grace Collection Products Catalogue V89~~~~14MG2800~Basic Backpack~Bags | Backpacks & Backsacks~~~Bags | Backpacks & Backsacks~~~NO~Large main double-zippered compartment, Front zippered pocket, Padded, adjustable backpack strap with carry handle~~~600 Denier Nylon~28cm (W) x 37cm (H) x 17cm (D)~~G2800.jpg~~~Black, Navy, Royal~Black, Navy, Royal~~~~~~~Lower Front Panel: 10cm (W) x 8cm (H), Upper Front Panel: 10cm (W) x 10cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~18.77~50~17.42~100~16.53~250~15.03~~~~~~~~~~~75.00~~~~~~~~~30 units-box, 68cm x 39cm x 40cm, 12kg~~~~
89~~Bags Stock - Grace Collection Products Catalogue V89~~~~14MG2800~Basic Backpack~Bags | Backpacks & Backsacks~~~Bags | Backpacks & Backsacks~~~NO~Large main double-zippered compartment, Front zippered pocket, Padded, adjustable backpack strap with carry handle~~~600 Denier Nylon~28cm (W) x 37cm (H) x 17cm (D)~~G2800.jpg~~~Black, Navy, Royal~Black, Navy, Royal~~~~~~~Lower Front Panel: 10cm (W) x 8cm (H), Upper Front Panel: 10cm (W) x 10cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~20.67~50~17.67~100~16.77~250~15.33~~~~~~~~~~~75.00~~~~~~~~~30 units-box, 68cm x 39cm x 40cm, 12kg~~~~
90~~Bags Stock - Grace Collection Products Catalogue V90~~~~14MG3000~Drawstring Kitbag~Bags | Backpacks & Backsacks~~~Bags | Duffle & Sports Bags~~~NO~Large main compartment with drawstring closure at top, 2 open end pockets, Front zippered pocket, Adjustable backpack strap~~~600 Denier Nylon~35cm (W) x 45cm (H) x 20cm (D)~~G3000.jpg~~~Black, Navy, Black/Deep Grey, Black/Red~Black, Navy, Black-Deep Grey, Black-Red~~~~~~~20cm (W) x 20cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~19.20~50~17.83~100~16.94~250~15.40~~~~~~~~~~~75.00~~~~~~~~~25 units-box, 67cm x 48cm x 28cm, 14.5kg~~~~
90~~Bags Stock - Grace Collection Products Catalogue V90~~~~14MG3000~Drawstring Kitbag~Bags | Backpacks & Backsacks~~~Bags | Duffle & Sports Bags~~~NO~Large main compartment with drawstring closure at top, 2 open end pockets, Front zippered pocket, Adjustable backpack strap~~~600 Denier Nylon~35cm (W) x 45cm (H) x 20cm (D)~~G3000.jpg~~~Black, Navy, Black/Deep Grey, Black/Red~Black, Navy, Black-Deep Grey, Black-Red~~~~~~~20cm (W) x 20cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~21.11~50~18.08~100~17.18~250~15.70~~~~~~~~~~~75.00~~~~~~~~~25 units-box, 67cm x 48cm x 28cm, 14.5kg~~~~
91~~Bags Stock - Grace Collection Products Catalogue V91~~~~14MG3050~Sports Slingpack~Bags | Backpacks & Backsacks~~~Bags | Backpacks & Backsacks~~~NO~Main compartment closes with double zips, Padded, adjustable backpack strap with mobile phone pocket, Black metal zips~~~600 Denier Nylon~50cm (W) x 33cm (H) x 9cm (D)~~G3050.jpg~~~Beige/White/Black, Orange/White/Black, Red/White/Black, Royal/White/Black, Yellow/White/Black~Beige-White-Black, Orange-White-Black, Red-White-Black, Royal-White-Black, Yellow-White-Black~~~~~~~10cm (W) x 10cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~19.12~50~17.75~100~16.85~250~15.33~~~~~~~~~~~75.00~~~~~~~~~36 units-box, 52cm x 47cm x 39cm, 13kg~~~~
91~~Bags Stock - Grace Collection Products Catalogue V91~~~~14MG3050~Sports Slingpack~Bags | Backpacks & Backsacks~~~Bags | Backpacks & Backsacks~~~NO~Main compartment closes with double zips, Padded, adjustable backpack strap with mobile phone pocket, Black metal zips~~~600 Denier Nylon~50cm (W) x 33cm (H) x 9cm (D)~~G3050.jpg~~~Beige/White/Black, Orange/White/Black, Red/White/Black, Royal/White/Black, Yellow/White/Black~Beige-White-Black, Orange-White-Black, Red-White-Black, Royal-White-Black, Yellow-White-Black~~~~~~~10cm (W) x 10cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~21.02~50~18.00~100~17.10~250~15.62~~~~~~~~~~~75.00~~~~~~~~~36 units-box, 52cm x 47cm x 39cm, 13kg~~~~
92~~Bags Stock - Grace Collection Products Catalogue V92~~~~14MG3100~2-Panel Backpack~Bags | Backpacks & Backsacks~~~Bags | Backpacks & Backsacks~~~NO~Large main compartment with double-zippered closure, Adjustable backpack strap with carry handle~~~600 Denier Nylon~30cm (W) x 45cm (H) x 16cm (D)~~G3100.jpg~~~Black/Grey, Black/Orange, Black/Red, Navy/Sky~Black-Grey, Black-Orange, Black-Red, Navy-Sky~~~~~~~10cm (W) x 15cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~20.76~50~19.33~100~18.39~250~16.75~~~~~~~~~~~75.00~~~~~~~~~30 units-box, 46cm x 36cm x 54cm, 12.5kg~~~~
92~~Bags Stock - Grace Collection Products Catalogue V92~~~~14MG3100~2-Panel Backpack~Bags | Backpacks & Backsacks~~~Bags | Backpacks & Backsacks~~~NO~Large main compartment with double-zippered closure, Adjustable backpack strap with carry handle~~~600 Denier Nylon~30cm (W) x 45cm (H) x 16cm (D)~~G3100.jpg~~~Black/Grey, Black/Orange, Black/Red, Navy/Sky~Black-Grey, Black-Orange, Black-Red, Navy-Sky~~~~~~~10cm (W) x 15cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~22.66~50~19.58~100~18.63~250~17.05~~~~~~~~~~~75.00~~~~~~~~~30 units-box, 46cm x 36cm x 54cm, 12.5kg~~~~
93~~Bags Stock - Grace Collection Products Catalogue V93~~~~14MG3112~Conference Bag~Bags | Satchels~~~Bags | Satchels~~~NO~Main compartment with zipper closure, one inside padded and velcro pocket, Secondary large zippered compartment with inside 2 document divider, 2 front large zippered pockets, Zippered pocket on both sides, Adjustable shoulder strap and carry handle~~~420 Denier Textured Nylon and PU Fabric~40cm (W) x 30cm (H) x 17cm (D)~~G3112_A.jpg, G3112_B.jpg~~~Black~Black~~~~~~~Front Panel: 12cm (W) x 8cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~39.33~50~37.42~100~37.10~250~31.67~~~~~~~~~~~75.00~~~~~~~~~20 units-box, 51cm x 34cm x 59cm, 19.5kg~~~~
93~~Bags Stock - Grace Collection Products Catalogue V93~~~~14MG3112~Conference Bag~Bags | Satchels~~~Bags | Satchels~~~NO~Main compartment with zipper closure, one inside padded and velcro pocket, Secondary large zippered compartment with inside 2 document divider, 2 front large zippered pockets, Zippered pocket on both sides, Adjustable shoulder strap and carry handle~~~420 Denier Textured Nylon and PU Fabric~40cm (W) x 30cm (H) x 17cm (D)~~G3112_A.jpg, G3112_B.jpg~~~Black~Black~~~~~~~Front Panel: 12cm (W) x 8cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~41.17~50~37.66~100~37.34~250~31.94~~~~~~~~~~~75.00~~~~~~~~~20 units-box, 51cm x 34cm x 59cm, 19.5kg~~~~
95~~Bags Stock - Grace Collection Products Catalogue V95~~~~14MG3220~Conference Bag~Bags | Satchels~~~Bags | Satchels~~~NO~Main compartment with zipper closure, one inside padded and velcro pocket, Secondary large zippered compartment with organiser, Velcro flap with one large zippered pocket, One zipper pocket with hidden hole for headphone, Elasticised mesh pocket on one side, Adjustable shoulder strap and carry handle~~~600 Denier Nylon and Honeycomb Textured Fabric~37cm (W) x 30cm (H) x 13cm (D)~~G3220_A.jpg, G3220_B.jpg~~~Black/Silver/Orange, Royal/White/Navy, Navy/White/Red~Black-Silver-Orange, Royal-White-Navy, Navy-White-Red~~~~~~~Front Panel: 12cm (W) x 8cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~31.05~50~29.25~100~27.98~250~25.64~~~~~~~~~~~75.00~~~~~~~~~25 units-box, 49.5cm x 39cm x 60cm, 16.5kg~~~~
95~~Bags Stock - Grace Collection Products Catalogue V95~~~~14MG3220~Conference Bag~Bags | Satchels~~~Bags | Satchels~~~NO~Main compartment with zipper closure, one inside padded and velcro pocket, Secondary large zippered compartment with organiser, Velcro flap with one large zippered pocket, One zipper pocket with hidden hole for headphone, Elasticised mesh pocket on one side, Adjustable shoulder strap and carry handle~~~600 Denier Nylon and Honeycomb Textured Fabric~37cm (W) x 30cm (H) x 13cm (D)~~G3220_A.jpg, G3220_B.jpg~~~Black/Silver/Orange, Royal/White/Navy, Navy/White/Red~Black-Silver-Orange, Royal-White-Navy, Navy-White-Red~~~~~~~Front Panel: 12cm (W) x 8cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~32.96~50~29.50~100~28.23~250~25.94~~~~~~~~~~~75.00~~~~~~~~~25 units-box, 49.5cm x 39cm x 60cm, 16.5kg~~~~
96~~Bags Stock - Grace Collection Products Catalogue V96~~~~14MG3221~Synergy Conference Bag~Bags | Satchels~~~Bags | Satchels~~~NO~Large main zippered compartment with padded laptop holder, One large front zippered pocket, One open pocket and organiser under front flap with velcro closure, One mesh pocket on the right side, Tow strap system at back to fit over trolley handle, Adjustable and padded strap with carry handle and Grace-Tech labelling system~~~Honeycomb nylon and textured nylon~40cm (W) x 31cm (H) x 9cm (D)~~G3221.jpg~~~Black/Red, Black/Orange, Black/Emerald, Black/Royal~Black-Red, Black-Orange, Black-Emerald, Black-Royal~~~~~~~Front Panel: 10cm (W) x 8cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~34.00~50~32.26~100~31.94~250~29.31~~~~~~~~~~~75.00~~~~~~~~~20 units-box, 46cm x 40cm x 58cm, 15.5kg~~~~
96~~Bags Stock - Grace Collection Products Catalogue V96~~~~14MG3221~Synergy Conference Bag~Bags | Satchels~~~Bags | Satchels~~~NO~Large main zippered compartment with padded laptop holder, One large front zippered pocket, One open pocket and organiser under front flap with velcro closure, One mesh pocket on the right side, Tow strap system at back to fit over trolley handle, Adjustable and padded strap with carry handle and Grace-Tech labelling system~~~Honeycomb nylon and textured nylon~40cm (W) x 31cm (H) x 9cm (D)~~G3221.jpg~~~Black/Red, Black/Orange, Black/Emerald, Black/Royal~Black-Red, Black-Orange, Black-Emerald, Black-Royal~~~~~~~Front Panel: 10cm (W) x 8cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~35.83~50~32.50~100~32.18~250~29.60~~~~~~~~~~~75.00~~~~~~~~~20 units-box, 46cm x 40cm x 58cm, 15.5kg~~~~
97~~Bags Stock - Grace Collection Products Catalogue V97~~~~14MG3222~Nemesis Conference Bag~Bags | Satchels~~~Bags | Satchels~~~NO~Large main zippered compartment with mesh laptop holder, Secondary large zippered compartment, One front-left large zippered pocket with tablet holder and organiser, One front-right zippered pocket with elastic mesh holder, Business card holder at the back and Adjustable and padded strap with carry handle~~~600 denier nylon and textured nylon~40cm (W) x 33cm (H) x 11cm (D)~~G3222.jpg~~~Black~Black~~~~~~~Front Panel: 10cm (W) x 6cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~32.96~50~31.08~100~29.76~250~27.29~~~~~~~~~~~75.00~~~~~~~~~20 units-box, 46cm x 37cm x 59cm, 13.5kg~~~~
97~~Bags Stock - Grace Collection Products Catalogue V97~~~~14MG3222~Nemesis Conference Bag~Bags | Satchels~~~Bags | Satchels~~~NO~Large main zippered compartment with mesh laptop holder, Secondary large zippered compartment, One front-left large zippered pocket with tablet holder and organiser, One front-right zippered pocket with elastic mesh holder, Business card holder at the back and Adjustable and padded strap with carry handle~~~600 denier nylon and textured nylon~40cm (W) x 33cm (H) x 11cm (D)~~G3222.jpg~~~Black~Black~~~~~~~Front Panel: 10cm (W) x 6cm (H)~~~~~~~1 Position~Medium~Embroidery~~~~~25~33.58~50~31.33~100~30.00~250~27.59~~~~~~~~~~~75.00~~~~~~~~~20 units-box, 46cm x 37cm x 59cm, 13.5kg~~~~
98~~Bags Stock - Grace Collection Products Catalogue V98~~~~14MG3223~Calibre Conference Bag~Bags | Satchels~~~Bags | Satchels~~~NO~Large main open compartment with padded laptop holder, Organiser under front flap with velcro closure, One elastic mesh pocket on left side and Adjustable strap with carry handle~~~600 denier nylon~40cm (W) x 30cm (H) x 9cm (D)~~G3223.jpg~~~Black/White/Dark Grey, Black/White/Royal, Black/White/Red~Black-White-Dark Grey, Black-White-Royal, Black-White-Red~~~~~~~Front Panel: 10cm (W) x 10cm (H)~~~~~~~1 Position~1 Colour~Plastisol Transfer~~~~~25~20.15~50~18.75~100~17.82~250~16.22~~~~~~~~~~~75.00~~~~~~~~~50 units-box, 46cm x 37cm x 65cm, 16.5kg~~~~
